2020-04-02,30387
2020-04-03,31970
2020-04-04,33015
2020-04-05,28197
2020-04-06,30173
2020-04-07,31410
2020-04-08,32195
2020-04-09,34582
2020-04-10,33485
2020-04-11,29308
2020-04-12,29505.938
2020-04-13,29164.688
2020-04-14,28898.0
2020-04-15,28700.938
2020-04-16,28566.562
2020-04-17,28482.312
2020-04-18,28432.875
2020-04-19,28394.938
2020-04-20,28350.0
2020-04-21,28283.375
2020-04-22,28183.938
2020-04-23,28051.312
2020-04-24,27891.25
2020-04-25,27710.562
2020-04-26,27517.5
2020-04-27,27316.5
2020-04-28,27106.062
2020-04-29,26884.625
2020-04-30,26652.25
2020-05-01,26410.125
2020-05-02,26161.5
2020-05-03,25909.25
2020-05-04,25655.875
2020-05-05,25403.375
2020-05-06,25152.0
2020-05-07,24902.25
2020-05-08,24654.25
2020-05-09,24407.375
2020-05-10,24161.625
2020-05-11,23916.875
2020-05-12,23674.25
2020-05-13,23435.375
2020-05-14,23201.75
2020-05-15,22974.5
2020-05-16,22754.75
2020-05-17,22542.25
2020-05-18,22337.0
2020-05-19,22138.875
2020-05-20,21947.625
2020-05-21,21762.25
2020-05-22,21582.5
2020-05-23,21408.25
2020-05-24,21239.75
2020-05-25,21077.0
2020-05-26,20920.375
2020-05-27,20770.0
2020-05-28,20626.125
2020-05-29,20489.25
2020-05-30,20359.0
2020-05-31,20235.625
2020-06-01,20118.875
2020-06-02,20008.75
2020-06-03,19905.375
2020-06-04,19808.375
2020-06-05,19717.5
2020-06-06,19633.0
